name,e_nom_extendable,e_cyclic,capital_cost,e_nom,e_nom_max,e_initial,carrier,bus,lifetime,e_nom_opt
49175 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49175,30.0,1.1498582274943353e-05
49176 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49176,30.0,1.1518153225615864e-05
49177 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49177,30.0,1.1498582483353682e-05
49178 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49178,30.0,1.1498674138597e-05
49179 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49179,30.0,1.1498627810517309e-05
49180 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49180,30.0,1.1498580729771133e-05
49181 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49181,30.0,1.1498580208346243e-05
49182 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49182,30.0,1.1498580139150943e-05
49183 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49183,30.0,1.1498603119662018e-05
49184 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49184,30.0,1.1498582453148e-05
49185 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49185,30.0,1.1498583614252036e-05
49186 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49186,30.0,1.1498622043747922e-05
49187 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49187,30.0,1.14985839280405e-05
49188 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49188,30.0,1.1498612593988642e-05
49189 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49189,30.0,1.1498602579234425e-05
49190 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49190,30.0,1.1498609593579666e-05
49191 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49191,30.0,1.1498607036300923e-05
49192 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49192,30.0,1.1498680089965738e-05
49193 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49193,30.0,1.1498580394363623e-05
49194 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49194,30.0,1.1498581570364868e-05
49195 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49195,30.0,1.1498581911223421e-05
49196 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49196,30.0,1.149859576276798e-05
49197 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49197,30.0,1.1498619757779416e-05
49198 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49198,30.0,1.1498579161985762e-05
49199 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49199,30.0,1.1498579614502123e-05
49200 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49200,30.0,1.1498621807830815e-05
49201 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49201,30.0,1.1498599417630526e-05
49202 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49202,30.0,1.1498578156159155e-05
49203 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49203,30.0,1.1498573793788691e-05
49204 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49204,30.0,1.1498603480066541e-05
49205 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49205,30.0,1.1498578290980996e-05
49206 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49206,30.0,1.1498576174101273e-05
49207 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49207,30.0,1.1498598023911239e-05
49208 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49208,30.0,1.1498579795106407e-05
49209 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49209,30.0,1.1498530276218095e-05
49210 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49210,30.0,1.1498531639026589e-05
49211 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49211,30.0,1.1498531868185566e-05
49212 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49212,30.0,1.1498577592026891e-05
49213 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49213,30.0,1.1498530305845736e-05
49214 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49214,30.0,1.1498683382333338e-05
49215 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49215,30.0,1.1498594354295548e-05
49216 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49216,30.0,1.1498531187003594e-05
49217 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49217,30.0,1.1498573385659323e-05
49218 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49218,30.0,1.1498547596534961e-05
49219 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49219,30.0,1.1498531586460916e-05
49220 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49220,30.0,1.1498561592785517e-05
49221 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49221,30.0,1.1498532299759369e-05
49222 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49222,30.0,1.1498533184300155e-05
49223 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49223,30.0,1.149853283842657e-05
49224 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49224,30.0,1.1498576873978007e-05
49225 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49225,30.0,1.1498559404370757e-05
49226 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49226,30.0,1.1498519041759582e-05
49227 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49227,30.0,1.1498517453186152e-05
49228 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49228,30.0,1.1498578204573661e-05
49229 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49229,30.0,1.1498515989150472e-05
49230 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49230,30.0,1.1498516094101026e-05
49231 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49231,30.0,1.1498517006114899e-05
49232 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49232,30.0,1.1498515205466374e-05
49233 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49233,30.0,1.149851620702884e-05
49234 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49234,30.0,1.149851692555022e-05
49235 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49235,30.0,1.1498516130860521e-05
49236 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49236,30.0,1.1498568120360113e-05
49237 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49237,30.0,1.1498551054372791e-05
49238 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49238,30.0,1.1498543886428222e-05
49239 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49239,30.0,1.1498626428903708e-05
49240 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49240,30.0,1.1498702408987613e-05
49241 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49241,30.0,1.149867232612742e-05
49242 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49242,30.0,1.1498674494215421e-05
49243 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49243,30.0,1.1829459565836596e-05
49244 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49244,30.0,1.1498678785457425e-05
49245 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49245,30.0,1.1498638336801824e-05
49246 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49246,30.0,1.1498631599059e-05
49247 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49247,30.0,1.1498705931355693e-05
49248 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49248,30.0,1.1498634398148303e-05
49249 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49249,30.0,1.1498668399745712e-05
49250 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49250,30.0,1.149862735427132e-05
49251 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49251,30.0,1.1498628540190006e-05
49252 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49252,30.0,1.1498636543987636e-05
49253 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49253,30.0,1.149867150235958e-05
49254 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49254,30.0,1.1498644780509994e-05
49255 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49255,30.0,1.182952954206616e-05
49256 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49256,30.0,1.1498644619403406e-05
49257 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49257,30.0,1.149853880352849e-05
49258 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49258,30.0,1.1498814008772121e-05
49259 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49259,30.0,1.1498580727141346e-05
49260 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49260,30.0,1.1498631521384751e-05
49261 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49261,30.0,1.1498666497080864e-05
49262 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49262,30.0,1.1498616651409356e-05
49263 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49263,30.0,1.1498577981106204e-05
49264 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49264,30.0,1.1557455142612792e-05
49265 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49265,30.0,1.1498337176433615e-05
49266 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49266,30.0,1.1498330439217578e-05
49267 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49267,30.0,1.1498335595712736e-05
49268 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49268,30.0,1.1498323386333395e-05
49269 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49269,30.0,1.1498323403866462e-05
49270 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49270,30.0,1.14983246150772e-05
49271 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49271,30.0,1.1498312752040714e-05
49272 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49272,30.0,1.1498319702403552e-05
49273 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49273,30.0,1.1498328897588774e-05
49274 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49274,30.0,1.1498321539050733e-05
49275 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49275,30.0,1.1498316875722795e-05
49276 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49276,30.0,1.1498329998315462e-05
49277 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49277,30.0,1.1498331864922428e-05
49278 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49278,30.0,1.1498330526603731e-05
49279 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49279,30.0,1.1498328871102366e-05
49280 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49280,30.0,1.1498328873228893e-05
49281 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49281,30.0,1.1498310525846685e-05
49282 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49282,30.0,1.14983223172363e-05
49283 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49283,30.0,1.1498295604010864e-05
49284 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49284,30.0,1.149832641177275e-05
49285 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49285,30.0,1.1498327246281699e-05
49286 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49286,30.0,1.1498338380356183e-05
49287 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49287,30.0,1.1498327200351588e-05
49288 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49288,30.0,1.1498327196797113e-05
49289 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49289,30.0,1.1498325025596881e-05
49290 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49290,30.0,1.1498349729115409e-05
49291 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49291,30.0,1.1498327200696771e-05
49292 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49292,30.0,1.1498343134442603e-05
49293 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49293,30.0,1.1498329235979656e-05
49294 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49294,30.0,1.1498329623743235e-05
49295 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49295,30.0,1.1498312358214032e-05
49296 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49296,30.0,1.1498315273194789e-05
49297 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49297,30.0,1.155155292558116e-05
49298 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49298,30.0,1.1498314074640594e-05
49299 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49299,30.0,1.154986536586506e-05
49300 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49300,30.0,1.1498327263867296e-05
49301 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49301,30.0,1.1498327279363662e-05
49302 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49302,30.0,1.1498331213706558e-05
49303 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49303,30.0,1.1498333513365312e-05
49304 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49304,30.0,1.1498333467868476e-05
49305 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49305,30.0,1.1498322748989837e-05
49306 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49306,30.0,1.1498333495924999e-05
49307 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49307,30.0,1.1498567931519064e-05
49308 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49308,30.0,1.1498587502382793e-05
49309 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49309,30.0,1.1542200904923332e-05
49310 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49310,30.0,1.1498569488013229e-05
49311 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49311,30.0,1.1498564855756872e-05
49312 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49312,30.0,1.1498491914539488e-05
49313 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49313,30.0,1.1498543465900352e-05
49314 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49314,30.0,1.1498562500960745e-05
49315 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49315,30.0,1.1498547041214496e-05
49316 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49316,30.0,1.1498567943599137e-05
49317 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49317,30.0,1.1498563537068305e-05
49318 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49318,30.0,1.1498567345527469e-05
49319 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49319,30.0,1.149856598426502e-05
49320 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49320,30.0,1.1498346554200027e-05
49321 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49321,30.0,1.1498332042385887e-05
49322 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49322,30.0,1.1498589302401613e-05
49323 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49323,30.0,1.1778708303432448e-05
49324 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49324,30.0,1.1552363738765305e-05
49325 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49325,30.0,1.1498602584178496e-05
49326 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49326,30.0,1.149856779582547e-05
49327 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49327,30.0,1.1498564937928392e-05
49328 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49328,30.0,1.1498328653816243e-05
49329 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49329,30.0,1.14985834133758e-05
49330 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49330,30.0,1.1498589158251459e-05
49331 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49331,30.0,1.1498327217471845e-05
49332 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49332,30.0,1.1498628365728676e-05
49333 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49333,30.0,1.1551619284862945e-05
49334 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49334,30.0,1.1498328401909349e-05
49335 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49335,30.0,1.1498547181956352e-05
49336 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49336,30.0,1.1498532860817459e-05
49337 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49337,30.0,1.1498314919997663e-05
49338 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49338,30.0,1.1498583520882496e-05
49339 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49339,30.0,1.1498574756571063e-05
49340 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49340,30.0,1.1498632472920178e-05
49341 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49341,30.0,1.1498481870195524e-05
49342 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49342,30.0,1.1498530818007907e-05
49343 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49343,30.0,1.1498314900974278e-05
49344 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49344,30.0,1.1498327368016732e-05
49345 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49345,30.0,1.1498515778761095e-05
49346 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49346,30.0,1.149858860241475e-05
49347 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49347,30.0,1.1498334602983102e-05
49348 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49348,30.0,1.1498584196997178e-05
49349 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49349,30.0,1.1819852202514248e-05
49350 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49350,30.0,1.1498332018777357e-05
49351 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49351,30.0,1.1498332067407511e-05
49352 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49352,30.0,1.1498547885163566e-05
49353 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49353,30.0,1.1498650703035837e-05
49354 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49354,30.0,1.1498603287871703e-05
49355 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49355,30.0,1.1498314698380721e-05
49356 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49356,30.0,1.149831490319318e-05
49357 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49357,30.0,1.1498515417235073e-05
49358 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49358,30.0,1.1498515464554156e-05
49359 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49359,30.0,1.1595823362622507e-05
49360 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49360,30.0,1.1819852127530799e-05
49361 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49361,30.0,1.149862900272762e-05
49362 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49362,30.0,1.1498314764436687e-05
49363 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49363,30.0,1.1504770801191636e-05
49364 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49364,30.0,1.1498570443549524e-05
49365 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49365,30.0,1.1763124807439044e-05
49366 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49366,30.0,1.1498331227586134e-05
49367 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49367,30.0,1.1498562342607136e-05
49368 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49368,30.0,1.1498342925416122e-05
49369 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49369,30.0,1.1498314890919387e-05
49370 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49370,30.0,1.1498531012275306e-05
49371 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49371,30.0,1.155026774932416e-05
49372 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49372,30.0,1.150487470399068e-05
49373 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49373,30.0,1.1498530631921247e-05
49374 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49374,30.0,1.1498573740718703e-05
49375 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49375,30.0,1.151815320883854e-05
49376 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49376,30.0,1.1504736883575931e-05
49377 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49377,30.0,1.149833202436501e-05
49378 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49378,30.0,1.1498336613442094e-05
49379 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49379,30.0,1.1524379267791984e-05
49380 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49380,30.0,1.149832045810049e-05
49381 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49381,30.0,1.1295627423041696e-05
49382 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49382,30.0,1.1498572726011586e-05
49383 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49383,30.0,1.1498314916813713e-05
49384 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49384,30.0,1.1498314902529214e-05
49385 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49385,30.0,1.1826039908656449e-05
49386 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49386,30.0,1.1498327200079345e-05
49387 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49387,30.0,1.1498572430107578e-05
49388 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49388,30.0,1.1498580992182347e-05
49389 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49389,30.0,1.1498301316046337e-05
49390 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49390,30.0,1.1498314875279744e-05
49391 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49391,30.0,1.1498314164773871e-05
49392 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49392,30.0,14404.15960216877
49393 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49393,30.0,1.1498327055099858e-05
49394 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49394,30.0,1.1498283842194409e-05
49395 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49395,30.0,1.1518166570565603e-05
49396 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49396,30.0,1.1498314783903185e-05
49397 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49397,30.0,1.1498567950317504e-05
49398 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49398,30.0,1.1498322429697556e-05
49399 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49399,30.0,1.1498340791118853e-05
49400 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49400,30.0,1.1548800862082412e-05
49401 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49401,30.0,1.182879068426304e-05
49402 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49402,30.0,1.1498319792621099e-05
49403 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49403,30.0,1.1518153202813927e-05
49404 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49404,30.0,1.1507217676314836e-05
49405 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49405,30.0,1.1498328478943865e-05
49406 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49406,30.0,1.1560372771263189e-05
49407 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49407,30.0,1.1498314801157612e-05
49408 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49408,30.0,1.1498334521349725e-05
49409 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49409,30.0,1.1518196320118765e-05
49410 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49410,30.0,1.1518153195987438e-05
49411 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49411,30.0,1.1498332053511563e-05
49412 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49412,30.0,1.1498332051679017e-05
49413 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49413,30.0,1.1828876245556036e-05
49414 H2_overground,True,True,2.6718614545529116,0.0,inf,0.0,H2_overground,49414,30.0,1.1498329828293235e-05
