,PV,KWK
1099,0,1.75278127492446
1100,0,1.75166736439434
1101,0,1.68438594410159
1102,0,1.74347807703614
1103,0,1.42761745723075
1104,0,1.45858594275277
1105,0,1.44547160451831
1106,0,1.44818978753286
1107,0,1.47233171440483
1108,0,1.47386994273115
1109,0,1.4819464071717
1110,0,1.82268085870344
1111,0.072,1.80808770007124
1112,0.173,1.72720149052069
1113,0.243,1.75060088819146
1114,0.271,1.79166254761223
1115,0.265,1.752579437762
1116,0.227,1.61335298803264
1117,0.162,1.8285461329688
1118,0.089,1.80002749054117
1119,0.027,1.78826074021358
1120,0,1.85961117138702
1121,0,1.92783774835328
1122,0,1.7604516558189
1123,0,1.75309724204162
1124,0,1.68023301820014
1125,0,1.70630718939884
1126,0,1.82346267675265
1127,0,1.43851435880227
1128,0,1.46107233153086
1129,0,1.44913840999194
1130,0,1.45190470867818
1131,0,1.47665591097415
1132,0,1.48087797623154
1133,0,1.49140553774769
1134,0,1.84141835654346
1135,0.03,1.82409457532737
1136,0.121,1.67296918224291
1137,0.206,1.78745167372425
1138,0.254,1.77312686907625
1139,0.263,1.74208495013662
1140,0.229,1.63517787772203
1141,0.17,1.74420217304281
1142,0.096,1.84452171080911
1143,0.03,1.8245342616272
1144,0,1.86522627555378
1145,0,1.85126876489377
1146,0,1.79095563881653
1147,0,1.759795578805
1148,0,1.75320153012384
1149,0,1.71424095544539
1150,0,1.72713222744601
1151,0,1.48375633542165
1152,0,1.4785652179123
1153,0,1.4571816928747
1154,0,1.45809897997226
1155,0,1.48140218258287
1156,0,1.58127025700477
1157,0,1.49184511861445
1158,0,1.80730986799798
1159,0.047,1.90166923626144
1160,0.127,1.69084480057826
1161,0.234,1.75501313961766
1162,0.274,1.83397515194066
1163,0.27,1.74781111077321
1164,0.234,1.62581707810852
1165,0.172,1.74090821965011
1166,0.099,1.96878708340552
1167,0.032,1.7555188019885
1168,0,1.91498686412044
1169,0,1.7462733196377
1170,0,1.80490879374822
1171,0,1.68894877682733
1172,0,1.65680114039057
1173,0,1.65430875827003
1174,0,1.71558305232957
1175,0,1.47794687837177
1176,0,1.48694562823087
1177,0,1.49257625519776
1178,0,1.48163444722555
1179,0,1.50309927679914
1180,0,1.50434354327163
1181,0,1.51728137841339
1182,0,1.86873449208731
1183,0.015,1.76653130384702
1184,0.028,1.7524639496679
1185,0.042,1.78639945512178
1186,0.077,1.84657603050934
1187,0.06,1.7842692006946
1188,0.075,1.63403990564098
1189,0.093,1.7780518650817
1190,0.091,1.7992092000089
1191,0.041,1.80449715708326
1192,0,1.81101902404095
1193,0,1.82805432621157
1194,0,1.78069336990203
1195,0,1.81299635367584
1196,0,1.73051816839067
1197,0,1.69257486536078
1198,0,1.71148909292326
1199,0,1.47901851228434
1200,0,1.47117719709319
1201,0,1.48341843542165
1202,0,1.47947595408849
1203,0,1.50103018250576
1204,0,1.49900259395065
1205,0,1.51898218745579
1206,0,2.03434210065846
1207,0.017,1.75826998065264
1208,0.067,1.71197669985897
1209,0.113,1.73347932888508
1210,0.153,1.83053056345584
1211,0.15,1.78585933339071
1212,0.137,1.70128950974056
1213,0.095,1.74308239265128
1214,0.05,1.76915159856813
1215,0.008,2.10470127595009
1216,0,1.7905894237656
1217,0,1.81333086533523
1218,0,1.71931261202581
1219,0,1.76499742422416
1220,0,1.63050339387696
1221,0,1.64153725469843
1222,0,1.66594676070448
1223,0,1.47035873674883
1224,0,1.4881234504087
1225,0,1.4857009426844
1226,0,1.48316155372973
1227,0,1.50570335162419
1228,0,1.50660758567144
1229,0,1.52136122200227
1230,0,1.817865540077
1231,0.018,1.83721605327835
1232,0.068,1.7127318094488
1233,0.134,1.75716309318479
1234,0.119,1.73597795265169
1235,0.088,1.82911345391329
1236,0.076,1.66370664065679
1237,0.055,1.76854031197997
1238,0.037,1.90512194102965
1239,0.009,1.72226149298091
1240,0,1.7908292696146
1241,0,1.80949520445613
1242,0,1.73895860946074
1243,0,1.72329267608308
1244,0,1.70237241090542
1245,0,1.7685992490008
1246,0,1.68063640852151
1247,0,1.46068856917662
1248,0,1.47840262208159
1249,0,1.46790246311234
1250,0,1.46737542737629
1251,0,1.48299000364211
1252,0,1.48511392933751
1253,0,1.48343585877051
1254,0.001,1.89270312156391
1255,0.063,1.80151791741281
1256,0.168,1.7367057881475
1257,0.239,1.82967325400282
1258,0.279,1.79777074178581
1259,0.275,1.76213819456373
1260,0.237,1.63894008317043
1261,0.191,1.78182222714569
1262,0.117,1.84256697264962
1263,0.038,1.85299160206752
1264,0,1.84068383454067
1265,0,1.8030011134623
1266,0,1.76666574262506
1267,0,1.72248299589104
1268,0,1.71140221993453
1269,0,1.70193478180415
1270,0,1.74153620481955
1271,0,1.41523213218348
1272,0,1.41601957444335
1273,0,1.41377815111573
1274,0,1.39892256064433
1275,0,1.42173103017197
1276,0,1.42613135761952
1277,0,1.40761459640208
1278,0.005,1.97139661455564
1279,0.07,1.8560618630298
1280,0.188,2.01785042072344
1281,0.272,1.88328319180793
1282,0.301,1.8316685762304
1283,0.29,1.74311475358565
1284,0.254,1.60654046473521
1285,0.192,1.79054692346086
1286,0.118,1.83640825028657
1287,0.044,2.00627889002778
1288,0,1.8598275763954
1289,0,1.8570623891369
1290,0,1.96138579920808
1291,0,1.86160414575433
1292,0,1.8977958008185
1293,0,1.61031582192772
1294,0,1.68414810854417
1295,0,1.35003170203555
1296,0,1.36951947414745
1297,0,1.36661949082288
1298,0,1.35941784930608
1299,0,1.40254444129574
1300,0,1.40436894959917
1301,0,1.42283304965089
1302,0.011,2.29644158468756
1303,0.128,1.87113611887593
1304,0.229,1.73315395628212
1305,0.297,1.81216814650236
1306,0.326,1.91519286685641
1307,0.316,1.78446422752062
1308,0.27,1.64279322988045
1309,0.198,1.86810235118826
1310,0.118,1.86148579806614
1311,0.044,1.83686744604192
1312,0,1.92556890235582
1313,0,1.95024599293674
1314,0,1.81732210488368
1315,0,1.75247188254924
1316,0,1.68614562920259
1317,0,1.6407493802735
1318,0,1.69094644939136
1319,0,1.36074723298554
1320,0,1.4109969702236
1321,0,1.37288735863577
1322,0,1.38460161931726
1323,0,1.41174735577639
1324,0,1.40485289341539
1325,0,1.46303941701448
1326,0,1.91467330490536
1327,0.029,1.87181346583666
1328,0.07,1.86160648580555
1329,0.121,1.83585413148154
1330,0.187,1.90457218223625
1331,0.233,1.72034348076627
1332,0.239,1.57273617105645
1333,0.21,2.04716379133596
1334,0.137,1.80020602593215
1335,0.054,1.82627637472314
1336,0.001,1.82881723842048
1337,0,1.77378149545276
1338,0,1.70963324375246
1339,0,1.80448131916589
1340,0,1.66845317133607
1341,0,1.80983451311774
1342,0,1.88196569120311
1343,0,1.40303182936598
1344,0,1.4112680071665
1345,0,1.43839554940699
1346,0,1.41462543601287
1347,0,1.44186526278935
1348,0,1.46719125455205
1349,0,1.48081269246636
1350,0.002,1.92636203895837
1351,0.071,1.84411375475274
1352,0.194,1.78298539552064
1353,0.286,1.76484603992122
1354,0.327,1.86943583867136
1355,0.323,1.9952594421337
1356,0.285,1.64572353285313
1357,0.218,1.69805953592822
1358,0.129,1.81620521357754
1359,0.043,1.80084538496431
1360,0.002,1.85269131833448
1361,0,1.84926320764248
1362,0,1.85249638448603
1363,0,1.75406808910836
1364,0,1.65573317901068
1365,0,1.67588840633855
1366,0,1.70091425826304
1367,0,1.4430378532422
1368,0,1.44282341084997
1369,0,1.43670078793622
1370,0,1.43816470957267
1371,0,1.46416790393892
1372,0,1.46695753462469
1373,0,1.50263596335864
1374,0.018,2.04162913623906
1375,0.131,1.73536118798483
1376,0.241,1.71647220699933
1377,0.314,1.79066657000912
1378,0.341,1.79156908405808
1379,0.333,1.71850394698577
1380,0.291,1.65348347471632
1381,0.22,1.78278624444096
1382,0.131,1.82261997186425
1383,0.048,1.81179354000132
1384,0.002,1.81049334299898
1385,0,1.77765119857469
1386,0,1.71338974384642
1387,0,1.76293034535524
1388,0,1.76611764481339
1389,0,1.65460552658008
1390,0,1.71896354032868
1391,0,1.44917848318177
1392,0,1.44781330884422
1393,0,1.44921076286163
1394,0,1.44543277408681
1395,0,1.4844628770413
1396,0,1.4747853875442
1397,0,1.51256899827357
1398,0,2.05276932992745
1399,0.028,1.8144976581042
1400,0.139,1.73390688448524
1401,0.244,1.8097480794714
1402,0.292,1.86892755089911
1403,0.317,1.76615067823426
1404,0.281,1.70640182002611
1405,0.215,1.7522926246621
1406,0.138,1.82272211478633
1407,0.056,1.7744286313243
1408,0.002,1.8642982489344
1409,0,1.77806981244179
1410,0,1.73995911718452
1411,0,1.82796802280881
1412,0,1.88867149802454
1413,0,1.74121513398155
1414,0,1.71900419634888
1415,0,1.42344908346233
1416,0,1.43546216828653
1417,0,1.43786315027457
1418,0,1.43437001662771
1419,0,1.44970710606298
1420,0,1.49035239531238
1421,0,1.47885126593971
1422,0.008,1.9023733660164
1423,0.088,1.92959906703739
1424,0.18,1.71037536457334
1425,0.267,1.81968825552048
1426,0.35,1.76832804095829
1427,0.355,1.78582101927303
1428,0.312,1.76281313589151
1429,0.238,1.77116148086399
1430,0.144,1.85755561579863
1431,0.06,1.84661784163114
1432,0.004,1.99584459138267
1433,0,1.80761964353675
1434,0,1.81446269383869
1435,0,1.74317006075053
1436,0,1.68503655421211
1437,0,1.66883607365395
1438,0,1.70899928202412
1439,0,1.41066260926115
1440,0,1.46492993263378
1441,0,1.46456814718814
1442,0,1.45739473985232
1443,0,1.48654365103441
1444,0,1.49671354160217
1445,0,1.49048762230485
1446,0.01,1.88663498280713
1447,0.076,1.84047913274612
1448,0.151,1.84418952197305
1449,0.231,1.82560067145574
1450,0.276,1.89504979251546
1451,0.272,1.8042863135801
1452,0.22,1.66561140059871
1453,0.156,1.7641080677525
1454,0.061,1.84729236306986
1455,0.016,1.85277629363685
1456,0,1.85816792495379
1457,0,1.85394139787533
1458,0,1.75624920197959
1459,0,1.76522958446502
1460,0,1.70077864581331
1461,0,1.75416451996653
1462,0,1.73067962357602
1463,0,1.47967107639976
1464,0,1.49817410697622
1465,0,1.48407958250765
1466,0,1.48821265265328
1467,0,1.51892218806898
1468,0,1.51934920901422
1469,0,1.5268701934585
1470,0.005,1.82608094042267
1471,0.072,1.75020339894578
1472,0.124,1.72275062866447
1473,0.144,1.76396303819855
1474,0.171,1.75932242058456
1475,0.175,1.73818496120777
1476,0.179,1.68427696846041
1477,0.15,1.78683682929427
1478,0.095,1.82155465353592
1479,0.037,1.77548419965433
1480,0.001,1.76693175333246
1481,0,1.79384091023466
1482,0,1.74286597530214
1483,0,1.76198340906723
1484,0,1.7140935680372
1485,0,1.68488626405106
1486,0,1.69587516939106
1487,0,1.50603581859367
1488,0,1.52226512975497
1489,0,1.52236511665561
1490,0,1.52256001496816
1491,0,1.55166579021897
1492,0,1.55190205096597
1493,0,1.5825972202666
1494,0.017,1.80560271898576
1495,0.062,1.81119799350626
1496,0.094,1.75369974121358
1497,0.137,1.75675086596291
1498,0.178,1.78691765210667
1499,0.261,1.73842347955109
1500,0.253,1.68948125846819
1501,0.184,1.73052784445013
1502,0.056,1.73901616832266
1503,0.02,1.79033639847412
1504,0,1.76739062557003
1505,0,1.77078909750895
1506,0,1.70919678616429
1507,0,1.75197767666125
1508,0,1.68434764946949
1509,0,1.70102629286138
1510,0,1.70386327853867
1511,0,1.51044130177843
1512,0,1.54729990547452
1513,0,1.52904382385019
1514,0,1.52405286133084
1515,0,1.54430552908967
1516,0,1.53931096499697
1517,0,1.54986538501549
1518,0.014,1.82513378995273
1519,0.079,1.85632448513406
1520,0.161,1.76703814205277
1521,0.248,1.75009802515753
1522,0.303,1.78587083423495
1523,0.327,1.75890053296355
1524,0.313,1.69680387028589
1525,0.257,1.77850423280526
1526,0.171,1.79804414493274
1527,0.077,1.78776114381294
1528,0.01,1.88682928014975
1529,0,1.8574813200256
1530,0,1.78969609437952
1531,0,1.73441293738318
1532,0,1.71817684071956
1533,0,1.72182701944546
1534,0,1.74311789077695
1535,0,1.50450895556706
1536,0,1.51992296236859
1537,0,1.50842386545962
1538,0,1.51107887764156
1539,0,1.55024285072576
1540,0,1.54358597713609
1541,0,1.56385471873709
1542,0.005,1.82872637973198
1543,0.027,1.9022669496643
1544,0.047,1.73263258420334
1545,0.064,1.80191407194393
1546,0.071,1.78122766883899
1547,0.087,1.7663818405903
1548,0.102,1.70406408499356
1549,0.101,1.76548645237059
1550,0.056,1.77670516844029
1551,0.012,1.81929503421223
1552,0,1.81831992309522
1553,0,1.76982509243477
1554,0,1.75374798786781
1555,0,1.7781697601974
1556,0,1.71679383875454
1557,0,1.69363695416227
1558,0,1.67760198312357
1559,0,1.5183384756127
1560,0,1.53603177796505
1561,0,1.536507328011
1562,0,1.53042409840635
1563,0,1.55253553636092
1564,0,1.55036323532741
1565,0,1.55825680917271
1566,0.001,1.85050781897855
1567,0.039,1.74244679083681
1568,0.119,1.71393141938567
1569,0.149,1.77590550179699
1570,0.122,1.80067779099206
1571,0.123,1.73279055656966
1572,0.106,1.73511401559746
1573,0.112,1.72261876282911
1574,0.154,1.77181819984353
1575,0.098,1.74599172360961
1576,0.016,1.75907646739565
1577,0,1.80871907245252
1578,0,1.73156864410303
1579,0,1.76310110347007
1580,0,1.70417082316079
1581,0,1.68068759007634
1582,0,1.68729823710869
1583,0,1.51028899936375
1584,0,1.54797885261365
1585,0,1.51835182393301
1586,0,1.5144876589573
1587,0,1.53888644606421
1588,0,1.54093527283698
1589,0,1.5684097789586
1590,0.006,1.93256145566979
1591,0.126,1.81249023311528
1592,0.288,1.74496951383915
1593,0.353,1.78282508054907
1594,0.391,1.81538051275155
1595,0.382,1.78561845743602
1596,0.351,1.70958061327919
1597,0.281,1.75096392076206
1598,0.185,1.78089279979449
1599,0.09,1.76582985210962
1600,0.01,1.82932946784415
1601,0,1.77642093255264
1602,0,1.7343511892319
1603,0,1.78620046897263
1604,0,1.72076159166937
1605,0,1.65785723627015
1606,0,1.70080629063402
1607,0,1.47649128562397
1608,0,1.51005643800858
1609,0,1.50462207834532
1610,0,1.50243270301152
1611,0,1.5176900250734
1612,0,1.51380459638156
1613,0,1.55344379704995
1614,0.021,1.92936373863074
1615,0.097,1.79824166687987
1616,0.174,1.72381985427736
1617,0.274,1.77505603618941
1618,0.352,1.80059993300089
1619,0.351,1.77851904073016
1620,0.326,1.72521653596634
1621,0.266,1.79587974611695
1622,0.16,1.77069496920259
1623,0.073,1.78228174013478
1624,0.014,1.85848287254932
1625,0,1.77163914194588
1626,0,1.74418746162858
1627,0,1.72056102591452
1628,0,1.68913419493632
1629,0,1.69268174530069
1630,0,1.69253482398021
1631,0,1.45014956560076
1632,0,1.48565909079249
1633,0,1.46337925140412
1634,0,1.46091109345866
1635,0,1.47936290660909
1636,0,1.47693014384217
1637,0,1.50375334382919
1638,0.021,1.87866170208474
1639,0.114,1.77743565049197
1640,0.168,1.73969200223656
1641,0.149,1.79881364415281
1642,0.155,1.84116257059304
1643,0.178,1.79883126064291
1644,0.176,1.65957855520929
1645,0.157,1.75293490689068
1646,0.123,1.85430200273784
1647,0.068,1.95802907546821
1648,0.013,1.95955662594498
1649,0,1.93884948003029
1650,0,1.80544818629357
1651,0,1.72180145194263
1652,0,1.64105493611562
1653,0,1.76714203023588
1654,0,1.68266973847045
1655,0,1.38306258502276
1656,0,1.48061888780755
1657,0,1.47775625348414
1658,0,1.47766992537413
1659,0,1.50969458469242
1660,0,1.51350443265443
1661,0,1.56457943651666
1662,0.008,1.9698801283327
1663,0.045,1.94050985502895
1664,0.108,1.74756218791498
1665,0.182,1.7823210767
1666,0.273,1.87738508939862
1667,0.301,1.76543928103719
1668,0.303,1.73788180886979
1669,0.266,1.68800311353768
1670,0.196,1.79583109637998
1671,0.101,1.80771155785797
1672,0.024,1.80374124157761
1673,0,1.80271999395518
1674,0,1.76003292647893
1675,0,1.75452014984273
1676,0,1.7406548411934
1677,0,1.70064010680936
1678,0,1.87935279640446
1679,0,1.45977617690008
1680,0,1.48664539903686
1681,0,1.48071688169766
1682,0,1.4810952082972
1683,0,1.51053592685374
1684,0,1.50881930695275
1685,0,1.5460179324154
1686,0.011,1.84715579336289
1687,0.039,1.79610176417649
1688,0.074,1.72383673102695
1689,0.105,1.81087414986523
1690,0.11,1.80665522083409
1691,0.089,1.74803992660721
1692,0.07,1.67633074891101
1693,0.053,1.91641536650969
1694,0.034,1.78775260305405
1695,0.015,1.80672131142631
1696,0.001,1.84166114461538
1697,0,1.80628580958307
1698,0,1.73823781075006
1699,0,1.74781158004907
1700,0,1.83496420187989
1701,0,1.69102321873305
1702,0,1.74901368235269
1703,0,1.48092694842526
1704,0,1.39504037755202
1705,0,1.42057772384045
1706,0,1.39949791598297
1707,0,1.42893799325863
1708,0,1.42628324978156
1709,0,1.4526548657085
1710,0.008,2.02432230117826
1711,0.046,1.82784564745224
1712,0.09,1.79423925746595
1713,0.119,1.77364911480343
1714,0.118,1.77819416353008
1715,0.114,1.80713218952159
1716,0.092,1.68799879062468
1717,0.066,1.71103194952274
1718,0.038,1.95231111370961
1719,0.019,1.95936113694074
1720,0.004,1.95989670066116
1721,0,1.79035059566068
1722,0,1.8415193808082
1723,0,1.81074543874588
1724,0,1.70329227452
1725,0,1.7340949336988
1726,0,1.7350061268171
1727,0,1.41402431635083
1728,0,1.42809624617957
1729,0,1.41699169059201
1730,0,1.41664461819848
1731,0,1.47039986645858
1732,0,1.47269452754127
1733,0,1.46539164929113
1734,0.006,2.07858541301058
1735,0.032,1.78530620317793
1736,0.059,1.73140802892839
1737,0.062,1.82691622144229
1738,0.054,1.94561183375392
1739,0.054,1.73649220358271
1740,0.047,1.62778566091364
1741,0.036,1.75622996167752
1742,0.024,1.94159299594024
1743,0.013,1.87542380614556
1744,0.003,1.88823560582114
1745,0,1.77592828684004
1746,0,1.74446576451193
1747,0,1.79870816409588
1748,0,1.68570844020298
1749,0,1.66490197671054
1750,0,1.68772410828275
1751,0,1.44377782851036
1752,0,1.4857361568191
1753,0,1.48110618153062
1754,0,1.48240650117556
1755,0,1.50493396425637
1756,0,1.51797379650004
1757,0,1.53445950803615
1758,0.037,1.85894166547014
1759,0.113,1.83258159034154
1760,0.115,1.7247945735018
1761,0.148,1.82297777563853
1762,0.182,1.82802283684421
1763,0.139,1.73132940206244
1764,0.081,1.64619758032878
1765,0.193,1.73904904526036
1766,0.215,1.78544443110067
1767,0.116,1.83724183748034
1768,0.027,1.78812327659931
1769,0,1.8261047247653
1770,0,1.74827985075767
1771,0,1.76069265994113
1772,0,1.71307998728501
1773,0,1.66878350487451
1774,0,1.75704660036902
1775,0,1.47613291234154
1776,0,1.49122578102901
1777,0,1.49196615830545
1778,0,1.49308439406455
1779,0,1.52529383825887
1780,0,1.52849320474709
1781,0,1.55365193361861
1782,0.045,1.88658730712663
1783,0.086,1.75303191326228
1784,0.102,1.77456733546885
1785,0.132,1.80978792032486
1786,0.139,1.81227488790521
1787,0.159,1.75553214519889
1788,0.121,1.65013355119817
1789,0.064,1.7950892696808
1790,0.033,1.78949330112274
1791,0.009,1.7502150067546
1792,0,1.81798365424584
1793,0,1.77833845798571
1794,0,1.75993504517587
1795,0,1.76665902917607
1796,0,1.70690106841605
1797,0,1.69564550391521
1798,0,1.73043241853996
1799,0,1.49992785850886
1800,0,1.51818200824152
1801,0,1.50190816064777
1802,0,1.50599456452695
1803,0,1.51932522065319
1804,0,1.51735252205328
1805,0,1.53873322856634
1806,0.037,2.11931984368116
1807,0.147,1.77124943636927
1808,0.316,1.68686122958563
1809,0.397,1.74063623745464
1810,0.417,1.73585953471447
1811,0.402,1.7051376829552
1812,0.372,1.63069827457906
1813,0.312,1.68280536426498
1814,0.228,1.69967731261906
1815,0.13,2.03259216744523
1816,0.036,1.74890686010765
1817,0,1.76943764952224
1818,0,1.70230321935841
1819,0,2.00675009960864
1820,0,1.66644186158357
1821,0,1.69582667258628
1822,0,1.65179729464119
