,IES,NA_Sp,KWK1_AC,KWK1_W,KWK2_AC,KWK2_W,KWK3_AC,KWK3_W,W_laden,W_entladen,TA,Abw
1231,0.019604613885565357,0.6321751445945968,4.806366046272714e-07,9.5742676553085e-08,1.340941245677127,0.3589352860529035,0.4962743269646199,0.12677914370538937,0.00023396769580797064,4.9378748656831375e-08,0.13240247899459207,1.3362813168594386e-08
1232,0.02400208018060015,0.575528670399348,4.6395775876728607e-07,9.119494493700447e-08,1.2173162223330447,0.32005672959096076,0.4954151231579971,0.12655964595350747,0.0002514783664559884,4.7136070199545724e-08,0.19884047194599438,1.350340288363573e-08
1233,0.023661407592754015,0.5945160310767065,4.673128657373127e-07,9.189895124831282e-08,1.2613862888715945,0.33394257522959725,0.4957763370003313,0.12665192009932533,0.00024186430718774264,4.794068237014515e-08,0.16757336192540367,1.3430414570583973e-08
1234,0.01989807671604893,0.5893853071585798,4.669022072301132e-07,9.138653043910414e-08,1.2402939056913589,0.32743774008351856,0.49568358005811974,0.12662822778517727,0.00024333080651256592,4.749551509016161e-08,0.17662364596461477,1.3446921324811307e-08
1235,0.01939421994491843,0.6289773071414552,4.770508004181551e-07,9.482210395145115e-08,1.332710068166611,0.3565250639412101,0.49640290869587467,0.12681198867235052,0.00022884316927573975,4.9244832140434146e-08,0.12869246832685272,1.3382540304748062e-08
1236,0.02164566715448,0.5572980828413442,4.577750457590568e-07,9.004747130971586e-08,1.1683803269006738,0.30497517429264,0.4953258559810694,0.12653683698225637,0.0002570057535242229,4.610253067666371e-08,0.21687794742901043,1.3573330872168826e-08
1237,0.01943256175632796,0.6035151877513584,4.746507508146536e-07,9.240649445789358e-08,1.2725602760390111,0.33776559827668884,0.4959795612902095,0.12670384463191167,0.000236201224205297,4.806226943330338e-08,0.15526433951247198,1.3381606136342295e-08
1238,0.016533344760488008,0.6637322824362789,4.951392068575089e-07,9.920644964364172e-08,1.4079818453761368,0.3805737610886476,0.49713960051430695,0.12700018802933014,0.00021791953993945386,5.1073788733925e-08,0.09377325444444568,1.3339983873579427e-08
1239,0.01747547330189511,0.5860461073320837,4.582706114031332e-07,9.160917533377774e-08,1.2265549505306272,0.323506756707404,0.49570608417967243,0.12663397589641093,0.00024399859380942838,4.748023442728216e-08,0.17783792732140805,1.3542212449520218e-08
1240,0.016565880141857465,0.6157284300065494,4.812722383396029e-07,9.423898064889825e-08,1.294479376955708,0.3449604020899734,0.49634941138665223,0.126798325748569,0.00023146758604672635,4.882656490218372e-08,0.14272616155951634,1.3486048783214886e-08
1241,0.02187830868590457,0.6182456476388962,4.879935064372454e-07,9.529489466922308e-08,1.312894120998043,0.3507901522031907,0.49660059546458535,0.126862493625808,0.00022832504543946516,4.919421321441111e-08,0.13541891235531944,1.3474875266733974e-08
1242,0.03335952245846041,0.5771547099051356,4.653183786063053e-07,9.23543594518638e-08,1.2427486670618209,0.32880671018088703,0.49620947708054025,0.12676257836286126,0.00024185926511674413,4.7754692619892864e-08,0.17360670656005864,1.3694839418865538e-08
1243,0.03617284532802256,0.5677632917483431,4.6136309983513257e-07,9.184524798488299e-08,1.227123007848299,0.3239337307802722,0.49616920687168375,0.12675228881884845,0.00024771380153598905,4.7318386790647226e-08,0.1849157001886698,1.3695737425079598e-08
1244,0.031561137268368976,0.563592454162406,4.665032136141889e-07,9.137145556113757e-08,1.2063017473532707,0.31747427821386154,0.4960701970489363,0.12672699454238037,0.0002539579314056983,4.669762918650744e-08,0.1990480396073569,1.3797274380867798e-08
1245,0.02054643718588903,0.6024051573747928,4.7011395715168547e-07,9.303318698408403e-08,1.2720967574599442,0.3381708384182824,0.49650202142690014,0.1268373140531155,0.00024335352593511368,4.718364443284049e-08,0.16232563241716397,1.365464911984068e-08
1246,0.016170164347838866,0.569856378392527,4.5767673051422264e-07,8.998353766816305e-08,1.1846175086447366,0.3109639155722588,0.49601844220003866,0.12671377762530403,0.00026037406386625355,4.420319163770572e-08,0.21710318770491435,1.3701436171872704e-08
1247,0.012360895540149212,0.48132750016193776,4.389521869041513e-07,8.55249858869349e-08,0.9656683376541457,0.2418390379694654,0.49501979257028705,0.12645865623921226,0.00033121986882603727,4.103535110898864e-08,0.40442865494366337,1.4000999648648359e-08
1248,0.009642002079476249,0.4914815613003742,4.4204755886290137e-07,8.541400410223667e-08,0.9832639384487869,0.24784990448229452,0.49513824158524405,0.12648891327128103,0.0003244525255810559,4.1197134989818024e-08,0.38941698556355336,1.3939757207777642e-08
1249,0.00832991091216657,0.48838565762569086,4.475303896078753e-07,8.523065231148968e-08,0.9728155621390742,0.24463162872298885,0.49508645344287483,0.12647568695535813,0.0003278724680775217,4.1085618089242914e-08,0.3930044194233637,1.389767502034615e-08
1250,0.007973168152830798,0.48852203110847336,4.2996665083894214e-07,8.528691642030577e-08,0.9723129280032109,0.24451290205969056,0.49506206940642816,0.12646945672862567,0.0003275329773905789,4.104725575662718e-08,0.39075692802192885,1.3870808739259675e-08
1251,0.0077787833927178045,0.4952732317401607,4.419209881090236e-07,8.563067020417737e-08,0.9878949112959724,0.24943197714767054,0.49509465042515066,0.1264777785713892,0.0003207684146489452,4.124527811677962e-08,0.3705363646479365,1.3752955309226728e-08
1252,0.00753282981632113,0.496413689778922,4.4885995525989486e-07,8.586047515137607e-08,0.9900804214149947,0.25002601493543314,0.49503305906255723,0.12646204018692445,0.0003192516581774196,4.12614160516496e-08,0.3596848422149155,1.3734480527696884e-08
1253,0.008552832130707939,0.49469548057138507,4.476401806730035e-07,8.635174592746143e-08,0.9885668407961054,0.2493385263989946,0.49486857033422704,0.1264200170214087,0.0003155583278707256,4.204148769909375e-08,0.3492416715370106,1.3769749318010777e-08
1254,0.013176494645659518,0.6618712936138046,4.896976930068853e-07,9.790124346183988e-08,1.3955148017570602,0.3769575326903523,0.4971878301091563,0.12701251129360785,0.00022550193483393026,4.93051636698121e-08,0.09761792546180845,1.3167845674218132e-08
1255,0.01762396039692614,0.6191566453867365,4.6840103534728783e-07,9.403816734124686e-08,1.3050944347627582,0.34857431617627793,0.49642301424901203,0.12681712729792263,0.00023292813170718387,4.878250098094549e-08,0.13192959150295427,1.330407686069401e-08
1256,0.019597990883666674,0.5899759396612871,4.7174024581098095e-07,9.181461875845332e-08,1.2406432146656445,0.328592618195143,0.49606210174161325,0.12672492221905488,0.0002390809697752326,4.789445504070845e-08,0.15811018641882119,1.3425644221437768e-08
1257,0.020759680246980067,0.6278316354224898,4.818603044354219e-07,9.524137541757981e-08,1.3328868782337973,0.35749729909558925,0.4967858939087174,0.1269098285097755,0.00022369913682912344,4.961282191906576e-08,0.11581993167203163,1.3284851491134933e-08
1258,0.01448261881266211,0.6207165360401408,4.7177557854771734e-07,9.367023837097045e-08,1.301156621485713,0.34773292627380054,0.4966136485245142,0.12686582938347998,0.00022723555508556424,4.887551314834374e-08,0.12636311800822278,1.3362889111876171e-08
1259,0.013680874090718357,0.6065596345987637,4.7098356426023e-07,9.174231301445684e-08,1.2656998167754039,0.3368025295636127,0.4964379068047622,0.12682092720153929,0.00023122214520585312,4.799650324696461e-08,0.13959144806529367,1.3323333738126728e-08
1260,0.016688181054505584,0.5518357276778723,4.590131157944377e-07,8.965004448228928e-08,1.1431666454603848,0.2988315357559285,0.49577297869693415,0.12665106595933287,0.0002530059189136576,4.591106739090172e-08,0.19592361969703115,1.3503221313102559e-08
1261,0.012733919518143729,0.6157667644832869,4.6848118540054884e-07,9.271058931556398e-08,1.2852055284810888,0.3431041058518629,0.49661623018341783,0.12686648957002292,0.00022794896535666462,4.84136178113629e-08,0.128183216989595,1.3382679779953187e-08
1262,0.01220488688520316,0.6417906828610621,4.829243583359677e-07,9.592696542537344e-08,1.3455031184718977,0.36201434924300874,0.49706337125336797,0.1269807166119218,0.00022108468068453093,4.981643020037525e-08,0.10392196014430721,1.3279996759716022e-08
1263,0.015689089915406757,0.6426801894457673,4.852141711753077e-07,9.67593847170793e-08,1.3558113734754536,0.36533334368645043,0.4971797433778971,0.12701044629162722,0.00022021185230531115,5.0161991707802724e-08,0.09956447169005093,1.3371232297981799e-08
1264,0.01659121718449313,0.636605831090294,4.846139096681412e-07,9.669928620704409e-08,1.3434295119024986,0.361659766405779,0.49725383802426504,0.12702937352942614,0.00022086991848826006,5.006353523881799e-08,0.10331542336107641,1.3434554642684645e-08
1265,0.021302546220871018,0.616074083734708,4.7535681146904096e-07,9.507018678903921e-08,1.3059049879737026,0.3500312284140925,0.4970956501317849,0.12698896186111217,0.00022488100590367118,4.930452146801645e-08,0.11616798873720428,1.3534756524120797e-08
1266,0.03043219954065743,0.591689567057932,4.7478985182314304e-07,9.32982616923888e-08,1.269719189638374,0.33880593424978916,0.49694607819682973,0.1269507546927831,0.00022903910720382744,4.8488076568605675e-08,0.13182454637520807,1.3523974136081012e-08
1267,0.03526152227217106,0.5683116976294935,4.678214217679333e-07,9.186352117080098e-08,1.2257418610896906,0.3252287342445724,0.4967406669799235,0.12689827673300094,0.0002394973653663408,4.755686601367879e-08,0.1517818874116892,1.36688977208631e-08
1268,0.033694694185135175,0.5652255831065299,4.6212874005302496e-07,9.147367235251471e-08,1.2146856262513208,0.32187738710786984,0.49671613155447064,0.1268920097787451,0.0002448057681034462,4.700881124166115e-08,0.15811731030015078,1.3700511289522794e-08
1269,0.020878292365118838,0.5740668721983266,4.541602708907355e-07,9.104799575001574e-08,1.205248035017243,0.31913229604611165,0.49668629262664044,0.12688439263634724,0.0002482610106839778,4.604878630031782e-08,0.16265431664047464,1.3685679567498133e-08
1270,0.01547090143904434,0.5960957482722133,4.667385491430309e-07,9.099551975468986e-08,1.244572045283228,0.3313983716192552,0.49696369279776953,0.12695525576591912,0.00024196519979899716,4.5094292779194886e-08,0.14712887768694802,1.3524935074814727e-08
1271,0.012082103742541619,0.4624956087414699,4.326272483590188e-07,8.499194335870545e-08,0.9197372064615205,0.23028497664880598,0.4954944930947125,0.12657992746314603,0.0003304579185680594,4.0808885436200856e-08,0.3597543838087696,1.3970139619590109e-08
1272,0.010608680642567115,0.4642970295260546,4.376324126975639e-07,8.450167853390167e-08,0.9204569604806982,0.23094221896096162,0.49556217633023747,0.12659721366549279,0.00032943871794838844,4.077313954816739e-08,0.36009321801710714,1.3915994713352072e-08
1273,0.009736129966337971,0.46422811707943007,4.3655666281949834e-07,8.437129422445814e-08,0.9182135373635478,0.2305127361296564,0.4955641771955156,0.12659772578253828,0.0003280414364302781,4.081332856837431e-08,0.3602438237666633,1.3868711039443996e-08
1274,0.00854943606133996,0.4591782391682254,4.2990475460080724e-07,8.417781876014415e-08,0.9034274622168647,0.22595164379978502,0.49549466852270674,0.12657996369899407,0.0003340623972776165,4.052441528452787e-08,0.36815640725425886,1.386790448613198e-08
1275,0.007955870297082345,0.46934775815673474,4.4500584892026573e-07,8.464978882181256e-08,0.9261458181533826,0.23331938849330594,0.4955847670127426,0.12660298378648466,0.00032342300455999136,4.089821366853688e-08,0.33882539948031726,1.377283078955564e-08
1276,0.007797556087008255,0.47135540768112605,4.331810934121716e-07,8.493567919575421e-08,0.9305761337710647,0.23473807272464822,0.49555479066736396,0.12659532578232194,0.0003219747968535718,4.094914504968136e-08,0.32262538381183536,1.3779245415463145e-08
1277,0.008145350152237205,0.4632398021109214,4.373575916150063e-07,8.527678196341279e-08,0.9122896915624589,0.22883678224214218,0.4953244674820278,0.12653648339999785,0.0003262848300532499,4.127171117212782e-08,0.3218001430276829,1.378717033945274e-08
1278,0.010079437176855315,0.6979560276121087,5.093858932436746e-07,1.0361195616909016e-07,1.4726183481149433,0.40293911070462274,0.49877775705480387,0.12741867835545664,0.00021531170318640495,5.063150634788373e-08,0.05796382722570574,1.3074905026855698e-08
1279,0.015165574932486122,0.6444793431859389,4.861784371201772e-07,9.7181800282126e-08,1.3585350689443247,0.36728437413693954,0.49752630790704044,0.1270989818317518,0.0002213279218515052,4.980647070277663e-08,0.08760849800462252,1.3363751728475224e-08
1280,0.016938181876734883,0.7105713994633951,5.275669248683279e-07,1.0839433183655882e-07,1.5181600694913449,0.4180059568868128,0.49968982366517256,0.12765167581628398,0.00020555742906289403,5.681441183714413e-08,0.04231828734692323,1.3234596295370463e-08
1281,0.020105062681794853,0.6509565001325852,4.865051863589542e-07,9.838268283960435e-08,1.3853485048108642,0.37584997933042996,0.4979342004918835,0.12720318371382114,0.0002191609061208913,5.0248759794289464e-08,0.07580578500970273,1.3399237419171683e-08
1282,0.017956987649764163,0.6314398076112663,4.806601915374742e-07,9.508807005280597e-08,1.3340681819927855,0.36003003792220556,0.4975999135774226,0.12711778481744507,0.00022183972310081177,4.9126109479025684e-08,0.08925750509564484,1.3361501809536136e-08
1283,0.016529097909065763,0.5956951400638316,4.580629508477152e-07,9.09632546842748e-08,1.2460154959371383,0.3330846393447127,0.4970987995855606,0.12698976587837393,0.00023006768690653199,4.735532387456445e-08,0.11355365186226249,1.338279995419808e-08
1284,0.018317612883415026,0.536571308892284,4.549908617645926e-07,8.897911966678567e-08,1.1100882751660075,0.2915933932008986,0.49645173457833913,0.12682446284447804,0.0002525155790145369,4.53173164691529e-08,0.15691236718342225,1.3530049544845839e-08
1285,0.013597440438286873,0.6185348143538206,4.6792211810808837e-07,9.254692614176887e-08,1.2931103566404143,0.34770508728119537,0.4974360988983273,0.12707593497976274,0.0002239177658422667,4.809303678316847e-08,0.09772793200754042,1.327235934827637e-08
1286,0.011534966166140477,0.639846774440655,4.7454974011484907e-07,9.546385746818579e-08,1.3386646894344172,0.3618411756150666,0.49774308630240793,0.12715435980112577,0.00022016784115393482,4.913185275448693e-08,0.08392380784953492,1.33163505011058e-08
1287,0.014210707392763526,0.7084379305371271,5.252088742246919e-07,1.0689482947549066e-07,1.5065661571326234,0.4145357519222061,0.49971220768627883,0.12765739589526975,0.00020388874576097226,5.555981812728711e-08,0.04244871939153896,1.3350236085232988e-08
1288,0.014541271141579716,0.6466620984481671,4.825443590816825e-07,9.781181614085759e-08,1.3617223024743408,0.36920983931392964,0.4981047913767005,0.12724676172539648,0.00021857098533488746,4.999698934734346e-08,0.0767231903975044,1.3406877023072753e-08
1289,0.019356346077723054,0.6406826519876949,4.894639951125157e-07,9.799585808483138e-08,1.3588820115197768,0.3683718170671304,0.4981798881531327,0.12726595017430592,0.00021892413304026265,5.011494350952586e-08,0.07809881722172382,1.3502394787098587e-08
1290,0.026059470264789726,0.6777504949473788,5.223414645816327e-07,1.0481951122664776e-07,1.4620838219965728,0.4004912440174759,0.4993014548700432,0.12755246893457553,0.00020824257010181334,5.275626160174292e-08,0.05338131084717805,1.3429335933512475e-08
1291,0.031660795336924084,0.630281508973757,4.799606061478556e-07,9.821595506136503e-08,1.3633178481668564,0.3696563304345246,0.49828581762686974,0.1272930110493694,0.00021776407587720378,5.012531443474498e-08,0.07970126770669442,1.359810512920156e-08
1292,0.03146878024589288,0.6456608068082779,4.966327217803546e-07,9.954479248618476e-08,1.3991793208299979,0.3806327271265058,0.4986159833557833,0.12737735781813656,0.00021491318199906234,4.995962241346075e-08,0.0726412646531736,1.349563702458448e-08
1293,0.021670927989089452,0.5347856849127606,4.5875230292313773e-07,8.984380479769166e-08,1.1134146386292847,0.29302092313377337,0.4969007245461321,0.12693916964428917,0.0002598554222261205,4.463053576572031e-08,0.16496380276601927,1.375746540179151e-08
1294,0.01581149276034622,0.5716394865793509,4.593250635398505e-07,8.956942975738873e-08,1.1868671394697,0.3155085764885628,0.4972805097494041,0.1270361932746108,0.00024724140039365604,4.429119165717246e-08,0.14176936438250237,1.3601587170041747e-08
1295,0.011270368064140342,0.43590713966523637,4.2727281335253053e-07,8.386335273924764e-08,0.8541363127994046,0.21251622226849753,0.4958949619633274,0.12668222869784254,0.0003402571483953345,4.0306704128272807e-08,0.3407061177114215,1.3942532381227418e-08
1296,0.008945812659143567,0.4464121464818439,4.3682105080322664e-07,8.376160696768613e-08,0.8735135820346499,0.21892486332046543,0.49600545529174905,0.1267104569322443,0.0003280053590670037,4.0605857886170274e-08,0.3294848289119812,1.3880134350019397e-08
1297,0.00834666719462308,0.4457947457289591,4.3189723833436666e-07,8.36789748647016e-08,0.8706501605589506,0.218022578102518,0.4959688983666888,0.1267011143186458,0.00032825313114659416,4.057716098632949e-08,0.3296765192430035,1.3830442621860197e-08
1298,0.007954519453088988,0.443165105699778,4.350683684428702e-07,8.367077895448167e-08,0.8635208653958113,0.21565894622133097,0.49589654884190276,0.12668263835480714,0.0003330249947801036,4.041866476197976e-08,0.3349472329164384,1.3850250514326917e-08
1299,0.007646526740750848,0.4615809281256278,4.4531888512833184e-07,8.455005062353906e-08,0.9065139117656464,0.22914718191933223,0.4960300842112062,0.1267167475844995,0.0003132934057113144,4.101925158690356e-08,0.2937862862476676,1.3746126419430403e-08
1300,0.007730180786284051,0.4622670355299359,4.418692253760348e-07,8.498857813128656e-08,0.9084250797603081,0.2295271719587086,0.4959434279696393,0.12669461087874143,0.00031445296968736426,4.099090476529583e-08,0.28449486965536097,1.3708569265585598e-08
1301,0.008654864846139804,0.46910200506967337,4.4982483318745103e-07,8.637537589461145e-08,0.9270073605650956,0.23516396807691473,0.49582523926095845,0.1266644150536932,0.0003043254260506702,4.193551774964511e-08,0.2596247580893605,1.3723257930798063e-08
1302,0.012769963080550792,0.8275031158074424,0.11849181691092342,0.031066732204961346,1.661008861770247,0.46899069346277505,0.5169409060063896,0.13205880806499187,5.071499142756941e-08,1.0769142623020105e-07,1.1364081954843048e-07,9.502814859318064e-09
1303,0.01671872987431178,0.6492394520886902,4.882784032655962e-07,9.788339554298308e-08,1.3731611048431347,0.3723096983393577,0.49797452575438805,0.12721348404021496,0.0002160621401348672,5.0199038051970015e-08,0.07680775528014751,1.3396314061743776e-08
1304,0.019714923413795944,0.5883247200721295,4.577953888751374e-07,9.207992736788278e-08,1.2360279711615785,0.3302425767492024,0.49712552732515536,0.12699659482651218,0.00023025592281079255,4.816104949534899e-08,0.11293025347674042,1.3396576281745639e-08
1305,0.0198593112602958,0.6213447255531703,4.78369744372209e-07,9.439976774474528e-08,1.3145034604465873,0.3542749126139896,0.4976642076860269,0.12713420811866685,0.0002197513768406579,4.931296501488529e-08,0.09087783287113013,1.3341390182497006e-08
1306,0.014037428861331348,0.6704018194838356,4.975006889784694e-07,9.948595441520454e-08,1.416648618623486,0.385836231777957,0.4985437507322359,0.12735890034133893,0.00020820281432111306,5.069364643338572e-08,0.06493165211576037,1.3228313956034204e-08
1307,0.013254766258812842,0.6163178664708768,4.64274206746218e-07,9.265822912055987e-08,1.2869053114421416,0.3458790225967122,0.4975584518042687,0.12710719084018407,0.00022029426328544922,4.858875224494739e-08,0.09717185178437723,1.3373799376346145e-08
1308,0.015452252612002648,0.5546482810586355,4.543383693156322e-07,9.005793271340532e-08,1.1459773176805248,0.3028585172297072,0.49681545786155223,0.12691738203346084,0.00023833857454172924,4.645996175760011e-08,0.13745333559830894,1.3505868084710587e-08
1309,0.013734778706123897,0.6509424335380112,4.800239222224612e-07,9.653859347506223e-08,1.3699576832068918,0.3713772979649809,0.4981441879574409,0.12725682957771672,0.000210943744787492,4.995027231419134e-08,0.07604957715304872,1.3307019719449752e-08
1310,0.012082401486135963,0.6498188109880546,4.825444645528698e-07,9.667330984876713e-08,1.3634150782891998,0.3694098872617762,0.4980702372324787,0.12723793523126414,0.00021196868496468769,5.0102565088411174e-08,0.0771090471574364,1.3359255858411306e-08
1311,0.014038927640720083,0.6375299997269736,4.774364348314464e-07,9.592691079103278e-08,1.3389823225679618,0.3619145107663715,0.49788464603752625,0.1271905240371557,0.00021496275438139654,4.9973096835675206e-08,0.08314618817429759,1.3389198969269918e-08
1312,0.015886918768179603,0.6729003717371942,4.981556503969031e-07,1.016505137247469e-07,1.4267775058963232,0.38918742018006414,0.4987908983038468,0.12742203808770125,0.00020646364474898558,5.141085250291549e-08,0.061705143041214404,1.3345971215328077e-08
1313,0.020523649328891735,0.6786140638249456,5.114365116964947e-07,1.0365535796617791e-07,1.4511055717172678,0.3968066299194867,0.4991399097829594,0.12751119649244716,0.00020407385341732992,5.241346441367686e-08,0.05599580250561808,1.339204490192041e-08
1314,0.028647722415524976,0.6147076621321401,4.750869553871162e-07,9.568839220232194e-08,1.319323989920088,0.3557624751699395,0.4979976398766316,0.1272193919244328,0.00021573759525384106,4.972018383733317e-08,0.09200112939734895,1.3595067414865781e-08
1315,0.035371397720006845,0.5807620435936615,4.707641016454822e-07,9.235748185080923e-08,1.254852926613844,0.33579850378021653,0.4976184851712939,0.12712253081923783,0.0002238661340876834,4.8269162023023625e-08,0.1142056724954909,1.3564920285160316e-08
1316,0.03234728936392944,0.5559425776394181,4.586281207030751e-07,9.087576454278315e-08,1.1888629962996662,0.31547154841938363,0.4972821742748006,0.12703661604530492,0.0002384702264874434,4.666269932369215e-08,0.13970553550962772,1.3716729184390615e-08
1317,0.02536739270440473,0.5438648602779633,4.60747488162383e-07,8.983279885791244e-08,1.1436869366594047,0.3015562784638315,0.4970619828666032,0.12698036502923052,0.0002484598235150368,4.4870976007300733e-08,0.1609853577564509,1.3741913089407881e-08
1318,0.015832442263199874,0.5744726437006249,4.467132194152512e-07,8.964456274301228e-08,1.1936355289168268,0.31691084187514373,0.49731047376131865,0.1270438472792189,0.00023914546585641178,4.462589573575243e-08,0.145573799661888,1.3576109479452915e-08
1319,0.011911979659126803,0.4397654726805124,4.37482607640316e-07,8.409049955835547e-08,0.8648371802672586,0.21454788593806623,0.49590961523567667,0.126685973342915,0.0003309395946123109,4.052199604491712e-08,0.35375232748628,1.4048857562411672e-08
1320,0.009419125490114292,0.46335378920752335,4.3375852665228365e-07,8.447616136135949e-08,0.9148512412021667,0.2307237802559131,0.49614529526290285,0.1267461829298979,0.00030711154660306445,4.125272518486913e-08,0.31597776633408503,1.3896112765153095e-08
1321,0.008272322504434399,0.4485022499827938,4.3563995089090923e-07,8.382221632152477e-08,0.8769344219171064,0.21856754762188157,0.49595250107871636,0.1266969260087373,0.000323921122642923,4.059471984805745e-08,0.35375339874893696,1.3977207959329323e-08
1322,0.007990354781521975,0.4537034491582527,4.3481905864783954e-07,8.403199289090095e-08,0.8886292723672078,0.222217048211654,0.49597191213099456,0.12670189212011077,0.0003176948974696238,4.0802140576502167e-08,0.3440076517726945,1.3914381254920846e-08
1323,0.007736724130192785,0.4653551746781702,4.4253413891692794e-07,8.459574064673063e-08,0.9156973069009273,0.23067805812418316,0.4960496063413202,0.12672173392718689,0.00030732587877580153,4.122502365341465e-08,0.3178383793103016,1.3874885111030697e-08
1324,0.007552336315256211,0.4626476740024729,4.429753727996921e-07,8.482278879974327e-08,0.9088974331038995,0.22820762976234768,0.4959550173361142,0.12669756703944107,0.0003122102066554994,4.10269808750291e-08,0.3178858804062377,1.3852337347952031e-08
1325,0.008563206243093908,0.4860705591703521,4.420902705026819e-07,8.666371956380864e-08,0.9669692490099611,0.24633382652100855,0.4960697259142476,0.1267268723425107,0.0002892574909347742,4.210362726139384e-08,0.26391725240814556,1.3793746303834652e-08
1326,0.01157668314946954,0.6726473347759158,4.955153244945443e-07,9.978676099257253e-08,1.416203779714417,0.38509370020331685,0.4984690296756159,0.12733981055856136,0.00020999851242498396,4.9838335564841145e-08,0.07241931034960933,1.3262098241462532e-08
1327,0.01847255949263834,0.64777183782202,4.942134468888248e-07,9.758116808004691e-08,1.3738817741034934,0.3717905711903015,0.4979311975197205,0.12720241562041165,0.0002098658219417049,5.056393991363074e-08,0.0827623966708896,1.337800378848611e-08
1328,0.02404356325911526,0.6379160125167312,4.829730163580237e-07,9.707263745456947e-08,1.3637275428655182,0.36865639086201873,0.49787845996701263,0.12718894287876104,0.00021044622949689828,5.063576368655711e-08,0.08451896858255822,1.344027625457283e-08
1329,0.023612654644671573,0.6275365314900637,4.857322740692283e-07,9.57267311482269e-08,1.3381152370758023,0.36076293702461426,0.49773840867346664,0.12715316563612486,0.0002134234473629193,5.007741074874095e-08,0.08978967844518357,1.3314558301867569e-08
1330,0.016610684073633412,0.6633751367377233,4.842464902399257e-07,9.87816600317768e-08,1.4062095543461208,0.38193736349498697,0.4983621436436431,0.12731250485479945,0.0002050138564305539,5.080506001198312e-08,0.07111006680939294,1.327778494692818e-08
1331,0.015506340644872076,0.5871527151629212,4.7146312076584707e-07,9.090904008589648e-08,1.223213310964641,0.3254107877656647,0.49712969833851095,0.12699765534954624,0.00022428019485163912,4.7518949268036625e-08,0.12335527818579935,1.3455750584842916e-08
1332,0.016206350972521155,0.5244858472368895,4.508604825592677e-07,8.888354681318417e-08,1.0763111649840194,0.2801845405001748,0.49642455521194484,0.12681751810055839,0.00024942519897489093,4.533699478572332e-08,0.17727412112693522,1.3674205783830402e-08
1333,0.012771297043214492,0.7270098916987975,5.240991768906689e-07,1.0886525023652965e-07,1.5464734855980597,0.4272881495582453,0.5006897816387235,0.12790712517011538,0.0001933294717357283,5.8149952318509884e-08,0.034246846192684526,1.323555593176266e-08
1334,0.012160863922581368,0.6240224333004183,4.727205509813537e-07,9.402441867789634e-08,1.302624915126968,0.34990356538387796,0.49758063808462916,0.12711285799046937,0.00021663738818243768,4.8941891957199215e-08,0.09816876096959709,1.3381173397821158e-08
1335,0.014544365909028517,0.6325817385357462,4.76122523129785e-07,9.493837707588006e-08,1.3285266804015565,0.3578118158092341,0.49774921819905893,0.12715592559851233,0.00021255578297625622,4.9382520925711706e-08,0.09194296028345916,1.3395101038469435e-08
1336,0.01626886071970417,0.6319235261263464,4.829392382110775e-07,9.49890139695279e-08,1.3310456279019949,0.3585249758286721,0.4977711275792438,0.12716152438265715,0.00021134562683268668,4.941127318389244e-08,0.09236970911954434,1.3312048233523485e-08
1337,0.02126640530958485,0.6038199291044088,4.645735152686292e-07,9.29550642614887e-08,1.2762336536506658,0.3416548933614662,0.4975473772285778,0.1271043626235978,0.0002162000187547693,4.8439135844948725e-08,0.10979247872638082,1.3544483828952444e-08
1338,0.028990361896092047,0.5691649125541616,4.6619860744057107e-07,9.166463060128515e-08,1.2123657150092662,0.32193432433041874,0.49726706254458375,0.12703275262500005,0.00022525492801100732,4.7389676506195226e-08,0.13352892768610491,1.3602811273370006e-08
1339,0.03619941234296006,0.6017678809933716,4.705345014177631e-07,9.455153931027609e-08,1.3066096435057442,0.3508763642826415,0.49787120512564587,0.1271870885577625,0.00021540599240751142,4.885305544537559e-08,0.10524660216110121,1.3508210704455265e-08
1340,0.02915215752456673,0.5517134017510862,4.5996203923426293e-07,9.120119337402101e-08,1.1713335085611414,0.3091401558244907,0.49711920281288924,0.1269949806866217,0.00023711164820355602,4.662418701966906e-08,0.1550670523273965,1.3704756112056918e-08
1341,0.022753535758943063,0.61746097290326,4.818060535538571e-07,9.489207069661803e-08,1.3119346194469297,0.3524920286839101,0.49789941186475306,0.12719429518282133,0.00021839493145888638,4.846229837212831e-08,0.10646230961537802,1.3488138627840427e-08
1342,0.015592071833831458,0.6548951869717969,4.897028006434212e-07,9.770593365192493e-08,1.383507272625045,0.37472158689955115,0.49845792887526613,0.12733697810064643,0.00021223011140549363,4.783834808105681e-08,0.08584009629122308,1.3508927344765523e-08
1343,0.01216643374812688,0.4572660809026274,4.441528399234951e-07,8.508284742365745e-08,0.907010131572244,0.2263857818692039,0.4960212536408982,0.12671449398497522,0.000315860117778931,4.0940345915705715e-08,0.3383024684285915,1.402621801259708e-08
1344,0.009937231029799409,0.4629515429935217,4.387919668724649e-07,8.455732706952591e-08,0.9151729868762296,0.22915306161000126,0.4960945814983072,0.12673322584700983,0.0003141723170614955,4.080656234432691e-08,0.3388297459163348,1.3971663007261808e-08
1345,0.008377788548220787,0.47590098675050696,4.4250278707913537e-07,8.486664389474988e-08,0.9422113180567965,0.2378106015232987,0.49618378884741093,0.12675601110132179,0.0003016763633844688,4.13158129074839e-08,0.31605822290862456,1.3882330034270408e-08
