name,bus0,bus1,carrier,x,r,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,lifetime,capital_cost,length,num_parallel,geom,v_nom
6805,11854,11853,AC,11.413520399999998,3.3000092999999997,2.5378003711911358e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.23318964925017754,5.063005254128077,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4f3c70>,380.0
15870,11856,11854,AC,10.7183788,3.0990117199999996,2.383238457063712e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.21897018127383575,4.7542726782756795,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4f3e20>,380.0
6804,11856,11855,AC,0.7144608759999999,0.20657286399999997,3.9715233379501386e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.007291768977005098,0.15831862503835734,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ecc83d0>,380.0
10978,1189,1188,AC,1.3482194799999998,0.253198902,3.155541067867036e-05,560.0,True,560.0,1554.6888048738242,1.0,40.0,0.1102281071010422,2.393268685808721,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613691e3e0>,380.0
10977,1191,1189,AC,4.895448799999999,1.4154304599999998,1.0885076540166205e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.10013687439362325,2.1741682052231646,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613691de40>,380.0
6809,11912,11908,AC,1.7483518799999995,0.505503968,9.71868363296399e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.01785530658402021,0.38767377256944496,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ec41810>,380.0
15886,11945,11941,AC,33.965768,9.820586239999997,7.552322592797784e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.6932840779745698,15.052558896483326,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ecf6f20>,380.0
15889,11946,11937,AC,8.993737399999997,2.6003768599999995,7.999075876731302e-06,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.3671426893417664,7.971388829346423,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d40f760>,380.0
6677,11946,11945,AC,0.39569426599999996,0.11440739799999998,3.5193151662049864e-07,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.01615066892632105,0.3506627412262137,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137dc3670>,380.0
6827,11949,11937,AC,8.965796,2.5923048999999994,7.974234844875346e-06,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.3659517589222011,7.945531391029806,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137dcb490>,380.0
6829,11950,11949,AC,3.3347808199999993,0.9641876799999999,2.9659583684210527e-06,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.1361110486073501,2.9552381782802093,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d40f550>,380.0
29024,11984,10743,AC,0.299959232,0.0334180588,5.249301e-06,1790.0,True,1790.0,10741.486288219148,1.0,40.0,0.1659952911044247,1.1910110685513748,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6358d0>,380.0
15416,11984,10746,AC,0.294326188,0.0327904964,5.15071912e-06,1790.0,True,1790.0,10741.486288219148,1.0,40.0,0.16286602731134214,1.1685586978294018,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716140069f60>,380.0
15902,11984,10941,AC,0.0378409586,0.00421580132,2.648864936e-06,3580.0,True,3580.0,10741.486288219148,1.0,40.0,0.04188376831545274,0.3005147394510392,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6349d0>,380.0
15920,12048,12047,AC,12.121874599999998,3.5048118199999996,2.6953026523545707e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.24742818162429459,5.37215175549738,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137dc8310>,380.0
15748,12063,11603,AC,0.7446419199999998,0.21529895599999996,4.13929662534626e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.007614974995787492,0.16533606246117138,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4d65f0>,380.0
15922,12063,11606,AC,0.7403777879999999,0.21406577999999996,4.1155911835180054e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.007554726076117433,0.16402794009027755,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137ddd3f0>,380.0
15669,12101,11337,AC,1.6281027799999996,0.47073461399999994,3.620098781163435e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.03325382335825876,0.7220058133973237,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ee6b610>,380.0
15654,12150,11290,AC,33.0375648,9.552204399999997,7.345929105263158e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.6749304725457576,14.654066077367775,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ee47010>,380.0
6882,12194,12193,AC,12.9023566,3.7304729199999995,2.8688451426592796e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.26342659001315144,5.719508621425713,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71614cc223e0>,380.0
6903,12221,12220,AC,1.4939551799999997,0.43195021799999994,3.321823893351801e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.030489610036028604,0.6619893134412416,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d40faf0>,380.0
6890,12222,12221,AC,0.5657949389997696,0.16358913549980084,5.032204980609418e-07,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.02309372888672832,0.5014102086729985,3.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613cd4a5f0>,380.0
6891,12223,12222,AC,5.965099019999999,1.7246991599999997,1.3263427904432133e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.12173694202939098,2.6431480946868073,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d40f7f0>,380.0
15966,12225,12223,AC,4.194921079999999,1.2128805799999998,9.327432311634349e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.085804701251957,1.862988578886151,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613c465030>,380.0
6899,12227,12225,AC,0.34920468599999993,0.100965924,3.105838725761773e-07,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.014285646458116337,0.31016944066184404,3.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d40fd30>,380.0
6897,12229,12228,AC,20.0433698,5.795176319999999,4.456663620498615e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.40996045490575433,8.901046610974268,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137dcb430>,380.0
24008,1223,1219,AC,0.0933418928,0.01039908152,1.63348168e-06,1790.0,True,1790.0,10741.486288219148,1.0,40.0,0.051600933184420536,0.3702350961965729,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613eeaa2f0>,380.0
6894,12230,12229,AC,0.6463528109997984,0.18688103599999997,5.748681174515236e-07,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.02644128770719855,0.5740922850474954,3.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d40ea40>,380.0
15977,12249,11847,AC,20.317079999999997,5.8743075199999994,4.5175190789473686e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.4147834124786204,9.00576249184795,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d49e620>,380.0
6906,12250,12249,AC,24.261654799999995,7.014814819999999,5.394600148199446e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.4951958610847654,10.751674675769236,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613699fb20>,380.0
6909,12256,12250,AC,34.469579599999996,9.966199199999998,7.66434043767313e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.7035355301222924,15.27513805577816,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d49eb30>,380.0
15988,12259,12252,AC,0.578414416,0.16723758199999997,1.286108430193906e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.011824372504385745,0.2567303493485872,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137d0e890>,380.0
1631,1226,1219,AC,0.0045349903,0.000505236106,3.1744896e-07,3580.0,True,3580.0,10741.486288219148,1.0,40.0,0.005027038114654955,0.03606884265661012,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613eea8df0>,380.0
11005,1226,1223,AC,0.047888743799999994,0.00533521178,3.35221712e-06,3580.0,True,3580.0,10741.486288219148,1.0,40.0,0.052950149260195284,0.3799156797205012,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d308790>,380.0
15991,12260,12259,AC,3.016599029999999,0.8721940499999999,2.6829733891966763e-06,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.12326102197015426,2.6762388633920557,4.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d49ead0>,380.0
24009,1227,1219,AC,0.1100332332,0.01225863584,1.92558844e-06,1790.0,True,1790.0,10741.486288219148,1.0,40.0,0.06083114014596189,0.4364615450498721,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d461120>,380.0
1633,1227,1226,AC,0.0537972308,0.0059934664,3.7658076e-06,3580.0,True,3580.0,10741.486288219148,1.0,40.0,0.05948011114505996,0.426767953844349,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613eea8a00>,380.0
16001,12360,11939,AC,11.991730088845953,3.467180377776293,5.999322116343491e-06,780.0,True,780.0,1554.688804873824,1.0,40.0,0.3677499378210089,7.984573386426258,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d40f040>,380.0
16002,12360,12359,AC,1.3215343599999998,0.38209683999999994,1.1753762354570637e-06,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.05397984004371594,1.1720083401519972,3.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d40f2e0>,380.0
15489,12400,11014,AC,16.547445799999995,4.784397979999999,3.6793522465373963e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.33850286166823595,7.349561923844111,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ecc98d0>,380.0
16012,12407,12045,AC,58.99180419999999,17.056383599999997,1.3116875955678671e-05,520.0,True,520.0,1554.6888048738242,1.0,40.0,1.205421778821446,26.17207418613049,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716141d927d0>,380.0
16014,12410,12407,AC,8.889336199999999,2.570182819999999,1.9765491948753463e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.18143118860759086,3.9392274234154723,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137dc9b10>,380.0
6935,12427,12426,AC,1.3110509199999998,0.37906588399999996,7.28783150831025e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.0133837026833829,0.2905864699550084,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71614cba2d70>,380.0
15473,12428,11017,AC,19.670889999999993,5.6874828,4.373846662049862e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.40164375225874976,8.720474663058903,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135e12110>,380.0
6936,12428,12426,AC,14.515160199999999,4.196791059999999,3.2274482506925207e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.2966206004374323,6.440215778557768,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6b7d60>,380.0
6150,12539,12538,AC,0.15155501999999998,0.05258340439999999,1.8729286326869806e-07,520.0,True,520.0,6218.755219495297,1.0,40.0,0.022472110247910085,0.16123669449231906,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716143d93bb0>,380.0
16042,12569,12538,AC,0.154604748,0.05364113439999999,1.9105977761772853e-07,520.0,True,520.0,6218.755219495297,1.0,40.0,0.022921040603319502,0.16445775587751799,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716143d93ac0>,380.0
6964,12625,12622,AC,3.8018498399999996,1.0992305599999999,8.453433558171745e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.07767820335163594,1.6865463495707134,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135dbea40>,380.0
6965,12625,12624,AC,5.102056319999999,1.47516874,1.1344463263157896e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.10423887538196386,2.2632307027361898,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ec1e350>,380.0
11018,1263,1029,AC,0.9272848159999999,0.26810747999999995,5.1545648060941834e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.009473717180847467,0.20569300574441185,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716136981de0>,380.0
10923,1263,1030,AC,1.0658467239999998,0.308169816,5.924799020775624e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.01089948793324464,0.2366492888975482,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716136981e10>,380.0
6973,12637,12635,AC,27.034712399999993,7.816588599999998,1.5028013137119115e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.2759133151334325,5.990619946881717,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135d87010>,380.0
16057,12650,12635,AC,80.73230719999998,23.342259999999996,4.487719979916898e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.8244554051193046,17.90054602052691,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135d87070>,380.0
6975,12651,12650,AC,0.446678296,0.08388744719999998,2.6136618407202217e-06,280.0,True,280.0,1554.6888048738242,1.0,40.0,0.018256066642441546,0.3963750605037779,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4f1e10>,380.0
11021,1266,1265,AC,12.061226599999998,3.4872744399999993,2.6818175207756237e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.246224513097059,5.346017747846448,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613691d240>,380.0
11022,1267,1265,AC,19.931171,5.762729639999998,4.431721196675901e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.40774573540918885,8.852960701142562,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d49df30>,380.0
11024,1268,1267,AC,6.732361199999999,1.94654088,1.4969469415512466e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.1374280752243704,2.9838334126880897,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135814100>,380.0
7271,12724,12720,AC,1.67557428,0.48446199999999995,9.31414996398892e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.017105509042191935,0.3713941953840267,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d795930>,380.0
7275,12734,12732,AC,51.856927999999996,17.9920956,0.0002563399814958449,1040.0,True,1040.0,6218.755219495297,1.0,40.0,15.386158844639374,110.39521280713403,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ee45990>,380.0
24909,12740,12737,AC,11.180242199999999,3.8790749599999996,5.5266246559556784e-05,1040.0,True,1040.0,6218.755219495297,1.0,40.0,3.3220983989020665,23.835953041704656,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716143df1540>,380.0
16085,12751,12749,AC,0.044075212,0.0049103581,1.234105936e-05,7160.0,True,7160.0,10741.486288219148,1.0,40.0,0.09752210002376795,0.6997180449149855,4.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613eb025f0>,380.0
16089,12752,12751,AC,5.88618442,0.65577094,0.000412033848,3580.0,True,3580.0,10741.486288219148,1.0,40.0,6.5109719537904,46.71602195699413,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613eb01fc0>,380.0
16096,12762,12758,AC,2.90965278,0.32415995,0.0002036756224,3580.0,True,3580.0,10741.486288219148,1.0,40.0,3.222731311205894,23.12299726742666,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613c51f580>,380.0
7290,12762,12760,AC,0.0526404424,0.005864589399999999,9.21208464e-07,1790.0,True,1790.0,10741.486288219148,1.0,40.0,0.029190954902321715,0.2094441966331324,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613cd4a740>,380.0
16108,12789,12788,AC,2.4983726999999996,0.8668295899999998,4.939991825817175e-05,2080.0,True,2080.0,6218.755219495297,1.0,40.0,1.482214190816132,10.634840876994472,4.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716143df3670>,380.0
16105,12790,12789,AC,1.1573407299999998,0.40154751999999994,2.2883891111357343e-05,2080.0,True,2080.0,6218.755219495297,1.0,40.0,0.6870081229931456,4.92926198825004,4.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613f06cac0>,380.0
7054,12791,12790,AC,0.48026573599999994,0.16663182399999996,5.935128834349031e-07,520.0,True,520.0,6218.755219495297,1.0,40.0,0.07123875238917092,0.5111358403047593,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d024c40>,380.0
16116,12798,12797,AC,1.1171668449970835,0.32300835999999994,9.936128844875346e-07,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.0456090328804362,0.9902616769306406,3.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71614cc12a70>,380.0
16137,12821,12818,AC,1.32923449,0.38432420999999994,1.1822262767313019e-06,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.05430750791068209,1.1791226530616525,4.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4d5b70>,380.0
16146,12824,12823,AC,23.5002336,2.6181164,0.000411254088,1790.0,True,1790.0,10741.486288219148,1.0,40.0,12.99884266208201,93.26629319357131,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613cff83d0>,380.0
1660,1286,1284,AC,0.282249294,0.0314449772,7.90295424e-05,7160.0,True,7160.0,10741.486288219148,1.0,40.0,0.6241950849951569,4.478580387541979,4.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613c51e7d0>,380.0
7332,12860,12857,AC,0.175610616,0.0195644672,1.229274312e-05,3580.0,True,3580.0,10741.486288219148,1.0,40.0,0.19435418267823162,1.3944852365927118,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d2c0d90>,380.0
7055,12869,12868,AC,7.924209919999999,0.882824056,0.000554695272,3580.0,True,3580.0,10741.486288219148,1.0,40.0,8.765134213464323,62.88956630105329,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d45d540>,380.0
7079,12876,12875,AC,1.166507964,0.1299588448,2.0413828e-05,1790.0,True,1790.0,10741.486288219148,1.0,40.0,0.6456597833720511,4.63258893308509,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613cff8b50>,380.0
10299,129,1029,AC,29.799033799999993,8.615842599999999,6.6258433573407205e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.6084743396622175,13.211172917056798,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d733d30>,380.0
7318,12900,12899,AC,13.198376599999998,3.8160732399999993,2.9346688074792246e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.2699708165651666,5.861596632294112,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613f06f520>,380.0
16171,12905,12900,AC,34.367560999999995,9.936741599999998,7.641648915512465e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.7024875902815725,15.252385223752231,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613c4659c0>,380.0
7352,12908,12907,AC,12.867700599999997,3.72045156,2.861139353185596e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.2631225659978672,5.712907662971019,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613eccf070>,380.0
16181,12912,12899,AC,27.085468999999996,7.831245199999999,6.022480041551247e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.5538260225989579,12.024650627966256,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137dca4d0>,380.0
