,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
109,45229532.84289788,3358983.6368888454,7478311.439196457,1983476.573601218,44964755.443496644,19009149.148759004,41619320.88365456,16868732.270418923,1473143.7514179726,79922698.47376129,34984.591816173095
110,45226236.712139875,3352638.079014181,7470990.834230172,1983444.2652070224,44953227.3705248,19018685.11920918,41609098.08126175,16853311.34158805,1472321.3329057603,79925144.72570413,37315.98851533135
111,45222619.769956134,3343878.610336722,7466559.981059932,1982525.5687339348,44937252.833669275,19028276.78422756,41595763.86638092,16834886.54915316,1471935.795947376,79889833.45823519,39682.79881337478
112,45218025.4524359,3333249.6646627034,7460234.44067815,1981327.5814702634,44916835.071966015,19035064.954676066,41579593.108198285,16813175.7766874,1471328.9103659142,79859450.30627221,42046.42587830853
113,45212335.72380034,3321694.617677524,7449275.197620137,1980394.2971111208,44892977.74551033,19037963.83524043,41561331.69438444,16788679.542237524,1469996.062068656,79866745.32420382,44336.71946567252
114,45206687.6105149,3308605.3473587027,7441528.137425815,1978687.7686906403,44866650.14377885,19039629.368846454,41541310.74723669,16762683.646146683,1469232.2215601539,79845979.98604615,46666.85678249073
115,45201239.51973467,3296143.4014104526,7434515.433737643,1977059.9705215269,44841815.63494216,19040087.719636552,41522191.20512616,16737779.070108492,1468542.5634106728,79816951.87984668,49002.23580762903
116,45197594.73959664,3287245.5206658165,7429444.205896226,1976125.094785538,44826415.01614383,19041593.675519094,41509447.87544915,16719658.19186334,1468212.3815763171,79796828.38326222,51279.055782933174
117,45197168.26210073,3285544.5846240567,7425806.465137294,1976898.7211437698,44829044.839852765,19048127.125054263,41508947.489687145,16714225.54883344,1468089.236467447,79806274.51798017,53640.56354428321
118,45200682.65665447,3291741.35825827,7427879.880513673,1979150.7123170486,44852699.361091435,19065490.29103601,41522485.813981414,16723823.070268564,1468780.5309423783,79818276.42428912,56018.115578288416
119,45206668.6238847,3301077.0836794665,7437296.620576538,1981490.2462164992,44886579.014638126,19096483.243296366,41542722.431621954,16740955.261058956,1470533.825270526,79839626.3760177,58410.06536877468
120,45213805.61665186,3317716.1596675636,7448725.049734862,1983908.6061900363,44944153.1050334,19131031.22176754,41570704.02068087,16761014.837033398,1472455.2452908214,79878342.76787151,60825.40604299929
121,45220999.83647675,3334256.9801928345,7460147.334975112,1986364.8860433907,45002117.66681041,19164052.177522227,41599212.425002545,16781469.24292378,1474389.4397342089,79920408.23870908,63230.55075782095
122,45227401.85903859,3349668.7806061343,7469814.890221726,1988579.5558751223,45057866.19658894,19197380.955770936,41625648.91168242,16799080.08404743,1476125.1360326384,79968356.21949121,65668.69758337113
123,45230750.90921199,3360737.0856565614,7474746.4769089855,1989581.6702069899,45104059.12793191,19227566.56513506,41642953.90464361,16804729.004566118,1477182.7168109822,80007607.01378146,68047.0503732415
124,45228196.737669714,3363431.4359740554,7471010.698265266,1988184.3139130508,45131622.75997724,19245069.655844484,41642246.86962183,16787036.977352474,1476949.504427268,80043784.4652198,70430.1602929103
125,45224201.16774524,3364030.230016959,7465297.050897732,1986213.420616515,45154608.3353612,19238502.722122245,41637190.9487284,16763665.165376894,1476387.108569555,80068122.14901668,72729.78529518087
126,45221318.14355443,3366066.863650876,7460936.953140066,1984743.0871305827,45180879.472059734,19226246.448179886,41635508.98543453,16744550.021025715,1476009.3626582534,80030147.70439304,74980.60214405287
127,45218638.25254052,3369905.5705616977,7452984.423573284,1984185.181444802,45209468.39827128,19217434.1613689,41636240.442642614,16728142.217652842,1475163.577349938,80032159.79488887,77249.12082162984
128,45216577.89847483,3374889.9746100716,7445499.929055216,1983996.468393569,45240348.40993616,19211579.229613613,41639331.74529993,16714792.895352049,1474443.4248412577,80043471.38066241,79547.65932742823
129,45215215.16234066,3380931.0311457864,7439358.983792831,1984132.7994502678,45273570.88107626,19208972.60311682,41644785.97053149,16704477.595637776,1473871.4900411104,80050658.85283187,81802.65211979218
130,45214382.8092954,3387574.2296037073,7434096.054457866,1984487.2731409916,45308530.23048785,19209584.312671494,41652035.54945734,16696355.002778133,1473416.4302211138,80057556.04695655,84154.2760463167
131,45213851.59051556,3394415.9110705163,7429355.102784266,1984913.1695501006,45344301.74431187,19212456.064383652,41660172.136972606,16689219.14894877,1473040.7681016081,80072494.87574348,86492.06264700115
132,45213695.94936769,3401352.027754514,7425394.166023886,1985461.8660505596,45381041.8469321,19216366.134559702,41669397.29194429,16683191.503902962,1472710.2906495263,80105960.7843044,88793.87481620023
133,45213521.608621344,3408173.2307626964,7421759.5499272905,1985974.4246192216,45417863.770973764,19221326.533877503,41678663.332625605,16677114.631749807,1472383.884349685,80125081.12788449,91104.07616470591
134,45213605.935716614,3413737.4995892155,7420845.607266663,1985820.8843130646,45453708.25710886,19227250.203163605,41687011.059495874,16670108.156760406,1472590.1064750925,80099903.47548638,93455.20025079344
135,45212678.54699128,3418879.2844871115,7416588.627833009,1985839.3968327222,45487852.62959779,19231117.90479053,41693658.54870305,16660416.723081192,1472143.8235049641,80107984.47294945,95794.37810207422
136,45211457.274610326,3422141.781121559,7414889.900090606,1984990.3004103987,45519433.85714757,19228617.181424834,41697807.71885628,16647876.421353905,1472132.264467434,80076678.80170701,98127.29837447942
137,45209571.45284579,3424489.5679594995,7411891.285044923,1983925.9745709545,45549121.0958483,19217827.045800555,41700108.88343945,16632924.66716365,1471952.8114865012,80052940.04715836,100490.82793553332
138,45206940.467365064,3426992.9804299437,7404529.550400787,1983255.313345067,45578078.185306564,19196708.23709738,41701751.71357832,16616591.686186682,1471130.9317392174,80075637.31665818,102820.63384129488
139,45204926.06791118,3429218.6629465604,7401171.198240334,1982169.5670381251,45607411.85814959,19163383.442352314,41703787.91616402,16601234.655754171,1470913.164256625,80056706.44960503,105143.80775806855
